,LLY,JNJ,ABBV,AZN,NVS,CVS,WBA,NVO,PFE,TCNNF,MRK
LLY,1.0,0.4509931724828931,0.8444516897813809,0.7870129232062851,0.856506899360779,0.12193575871584325,-0.7858611012183137,0.9863483209991164,-0.1750036476347684,-0.5066823539433257,0.9158675187348734
JNJ,0.4509931724828931,1.0,0.7598644192161992,0.6755834292693355,0.43679016762777995,0.785658691596096,-0.01732031495682771,0.44226733749814595,0.6650503814606914,-0.08035942282992871,0.46708723107226585
ABBV,0.8444516897813809,0.7598644192161992,1.0,0.883165361869432,0.7199184108793172,0.5383190742190744,-0.5307575830737093,0.8528014224049274,0.28110840595837344,-0.4661387395564206,0.8646037364883632
AZN,0.7870129232062851,0.6755834292693355,0.883165361869432,1.0,0.785154807696042,0.3540432865940065,-0.5696163442814114,0.823496606193141,0.23318916171302673,-0.5430219094225025,0.8693331927134026
NVS,0.856506899360779,0.43679016762777995,0.7199184108793172,0.785154807696042,1.0,-0.020607217881218998,-0.6543288278109044,0.8679205680855839,-0.2191468288909494,-0.450192928340028,0.8455568998477327
CVS,0.12193575871584325,0.785658691596096,0.5383190742190744,0.3540432865940065,-0.020607217881218998,1.0,0.29374158523161276,0.11765927386178068,0.8504681100708747,0.021504565542822963,0.13163130022216873
WBA,-0.7858611012183137,-0.01732031495682771,-0.5307575830737093,-0.5696163442814114,-0.6543288278109044,0.29374158523161276,1.0,-0.772469113586557,0.45373213736965246,0.6571849989469368,-0.7579177919930723
NVO,0.9863483209991164,0.44226733749814595,0.8528014224049274,0.823496606193141,0.8679205680855839,0.11765927386178068,-0.772469113586557,1.0,-0.1518653556276833,-0.526010169684154,0.930979400257281
PFE,-0.1750036476347684,0.6650503814606914,0.28110840595837344,0.23318916171302673,-0.2191468288909494,0.8504681100708747,0.45373213736965246,-0.1518653556276833,1.0,0.058489083678886555,-0.0822389933583578
TCNNF,-0.5066823539433257,-0.08035942282992871,-0.4661387395564206,-0.5430219094225025,-0.450192928340028,0.021504565542822963,0.6571849989469368,-0.526010169684154,0.058489083678886555,1.0,-0.6435544895555672
MRK,0.9158675187348734,0.46708723107226585,0.8646037364883632,0.8693331927134026,0.8455568998477327,0.13163130022216873,-0.7579177919930723,0.930979400257281,-0.0822389933583578,-0.6435544895555672,1.0
